X,Y,Text,Font,Color,Size,Speed,Borntime,Sequence,Category
1,0.5,[connecting],enFont,#9B9B9B,36,6,10000,,
1,0.5,sending data,enFont,#9B9B9B,36,6,18000,,
1,0.5,[status detected],enFont,#B80A0A,36,6,25000,,
1,0.5,Modulation: 2400Hz,enFont,#9B9B9B,36,6,35000,,
1,0.5,Ready to receive,enFont,#9B9B9B,36,6,40000,,
1,0.56,HRPT: 360 lines per min,enFont,#9B9B9B,28,6,47000,,
1,0.63,APT: 120 lines per min,enFont,#9B9B9B,28,6,47000,,
1,0.71,Comfirming reception,enFont,#9B9B9B,36,8,55000,,
1,0.67,Receiving,enFont,#9B9B9B,36,5,65000,,
1,0.52,Operator: NOAA,enFont,#9B9B9B,40,6,75000,,
1,0.53,Mission type: weather,enFont,#9B9B9B,28,10,85000,,
1,0.54,Maxium overhead pass time: 16 mins,enFont,#9B9B9B,36,6,95000,,
1,0.56,Orbiting speed : 101 mins from pole to pole,enFont,#9B9B9B,30,5,115000,,
1,0.5,[--------------------------,enFont,#9B9B9B,36,6,125000,,
1,0.55, --------------------------,enFont,#9B9B9B,36,6,125000,,
1,0.56, --------------------------,enFont,#9B9B9B,36,6,125000,,
1,0.57, --------------------------],enFont,#9B9B9B,36,6,125000,,
1,0.64,Receiving data from NOAA series,enFont,#9B9B9B,36,6,125000,,
1,0.5,"Receiving, translating",enFont,#9B9B9B,36,6,225000,,
1,0.5,Output image line by line,enFont,#9B9B9B,36,6,227000,,
1,0.5,Progress: 9.8%,enFont,#9B9B9B,36,6,230000,,
