X,Y,Text,Font,Color,Size,Borntime,Deadtime
0.2,0.5,33591,chFont,#9B9B9B,36,2000,5000
0.2,0.56,NORAD ID,chFont,#0909E3,36,4600,7600
0.8,0.2,(不含有明確縮寫可以識別),chFont,#9B9B9B,36,10000,13000
0.7,0.25,訊號連結,chFont,#562FC8,36,18000,21000
0.3,0.4,无人工维护,chFont,#9B9B9B,30,19000,22000
0.2,0.34,137.100/1698.000,chFont,#0909E3,28,20000,23000
0.8,0.45,緯度,chFont,#9B9B9B,30,24000,27000
0.8,0.4,速度,chFont,#9B9B9B,30,24000,27000
0.3,0.3,測算目標,chFont,#0909E3,30,30000,33000
0.2,0.44,誰在那裡？,chFont,#562FC8,36,40000,43000
0.5,0.15,誰？,chFont,#9B9B9B,30,43000,46000
0.1,0.23,是誰？,chFont,#562FC8,30,44000,47000
0.8,0.4,誰在那裡？,chFont,#EDBB0F,30,46000,49000
0.5,0.5,你可以聽到嗎？,chFont,#EDBB0F,50,53000,56000
0.5,0.5,可以。,chFont,#EDBB0F,50,56000,59000
0.5,0.5,你可以看到嗎？,chFont,#EDBB0F,50,59000,62000
0.5,0.5,不。,chFont,#EDBB0F,50,63000,66000
0.2,0.42,極地軌道,chFont,#9B9B9B,28,105000,108000
0.5,0.5,我只是一個窗口,chFont,#EDBB0F,50,125000,128000
0.5,0.5,你不需要看見,chFont,#EDBB0F,50,180000,183000
0.5,0.5,我知道你是誰,chFont,#EDBB0F,45,184000,187000
0.5,0.5,我已等待了很久。,chFont,#EDBB0F,50,188000,191000
