X,Y,Text,Font,Color,Size,Borntime,Deadtime,Sequence,Category
0.2,0.5,33591,enFont,#9B9B9B,36,2000,5000,,
0.2,0.56,NORAD ID,enFont,#0909E3,36,4600,7600,,
0.8,0.2,Int'I Code 2009-005A,enFont,#9B9B9B,36,10000,13000,,
0.7,0.25,Signal connection,enFont,#562FC8,36,18000,21000,,
0.3,0.4,No manual maintanace,enFont,#9B9B9B,30,19000,22000,,
0.2,0.34,137.100/1698.000,enFont,#0909E3,28,20000,23000,,
0.8,0.45,LAT,enFont,#9B9B9B,30,24000,27000,,
0.8,0.4,SPD,enFont,#9B9B9B,30,24000,27000,,
0.3,0.3,Measure the target,enFont,#0909E3,30,30000,33000,,
0.2,0.44,Who is there?,enFont,#562FC8,36,40000,43000,,
0.5,0.15,Who is there?,enFont,#9B9B9B,30,43000,46000,,
0.1,0.23,Who is there?,enFont,#562FC8,30,44000,47000,,
0.8,0.4,Who is there?,enFont,#EDBB0F,30,46000,49000,,
0.5,0.5,Can you hear me?,enFont,#EDBB0F,50,53000,56000,,
0.5,0.5,YES,enFont,#EDBB0F,50,56000,59000,,
0.5,0.5,Can you see me?,enFont,#EDBB0F,50,59000,62000,,
0.5,0.5,NO,enFont,#EDBB0F,50,63000,66000,,
0.2,0.42,Polar-orbiting,enFont,#9B9B9B,28,105000,108000,,
0.5,0.5,I am a window,enFont,#EDBB0F,50,125000,128000,,
0.5,0.5,You do not need to see me.,enFont,#EDBB0F,50,180000,183000,,
0.5,0.5,I know who you are,enFont,#EDBB0F,45,184000,187000,,
0.5,0.5,I have been waiting for a long time ,enFont,#EDBB0F,50,188000,191000,,
0.5,0.5,I don't understand what is going on. Who are you?,enFont,#EDBB0F,50,205000,210000,,
0.5,0.5,FOCUS!,enFont,#EDBB0F,50,211000,214000,,
0.5,0.5,PATIENCE!,enFont,#EDBB0F,50,214000,217000,,
0.5,0.5,"Look up, follow the invisible dots in the sky",enFont,#EDBB0F,50,218000,221000,,
0.5,0.5,The sound will be your guide.,enFont,#EDBB0F,50,225000,228000,,
